Calculation1,City,County/State/ Territory,Measure Names,School,Uad Uc Ethn 6 Cat,Measure Values
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,enr,SAN BENITO HIGH SCHOOL,All,5
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,adm,SAN BENITO HIGH SCHOOL,All,7
SAN BENITO HIGH SCHOOL51180,Hollister,San Benito,app,SAN BENITO HIGH SCHOOL,All,30
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,enr,SAN BERNARDINO HIGH SCHOOL,Hispanic/ Latino,3
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,adm,SAN BERNARDINO HIGH SCHOOL,Hispanic/ Latino,4
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,app,SAN BERNARDINO HIGH SCHOOL,Hispanic/ Latino,14
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,enr,SAN BERNARDINO HIGH SCHOOL,All,3
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,adm,SAN BERNARDINO HIGH SCHOOL,All,4
SAN BERNARDINO HIGH SCHOOL52797,San Bernardino,San Bernardino,app,SAN BERNARDINO HIGH SCHOOL,All,21
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,enr,SAN CLEMENTE HIGH SCHOOL,White,8
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,adm,SAN CLEMENTE HIGH SCHOOL,White,12
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,app,SAN CLEMENTE HIGH SCHOOL,White,65
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,enr,SAN CLEMENTE HIGH SCHOOL,Asian,3
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,adm,SAN CLEMENTE HIGH SCHOOL,Asian,6
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,app,SAN CLEMENTE HIGH SCHOOL,Asian,15
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,enr,SAN CLEMENTE HIGH SCHOOL,Hispanic/ Latino,
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,adm,SAN CLEMENTE HIGH SCHOOL,Hispanic/ Latino,
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,app,SAN CLEMENTE HIGH SCHOOL,Hispanic/ Latino,23
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,enr,SAN CLEMENTE HIGH SCHOOL,African American,
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,adm,SAN CLEMENTE HIGH SCHOOL,African American,
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,app,SAN CLEMENTE HIGH SCHOOL,African American,5
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,enr,SAN CLEMENTE HIGH SCHOOL,All,14
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,adm,SAN CLEMENTE HIGH SCHOOL,All,24
SAN CLEMENTE HIGH SCHOOL52814,San Clemente,Orange,app,SAN CLEMENTE HIGH SCHOOL,All,115
SAN DIEGO BUSINESS LEADERSHIP53209,San Diego,San Diego,enr,SAN DIEGO BUSINESS LEADERSHIP,Hispanic/ Latino,
SAN DIEGO BUSINESS LEADERSHIP53209,San Diego,San Diego,adm,SAN DIEGO BUSINESS LEADERSHIP,Hispanic/ Latino,
SAN DIEGO BUSINESS LEADERSHIP53209,San Diego,San Diego,app,SAN DIEGO BUSINESS LEADERSHIP,Hispanic/ Latino,8
SAN DIEGO BUSINESS LEADERSHIP53209,San Diego,San Diego,enr,SAN DIEGO BUSINESS LEADERSHIP,All,
SAN DIEGO BUSINESS LEADERSHIP53209,San Diego,San Diego,adm,SAN DIEGO BUSINESS LEADERSHIP,All,
SAN DIEGO BUSINESS LEADERSHIP53209,San Diego,San Diego,app,SAN DIEGO BUSINESS LEADERSHIP,All,10
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,enr,SAN DIEGO INTL STUDIES,White,3
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,adm,SAN DIEGO INTL STUDIES,White,7
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,app,SAN DIEGO INTL STUDIES,White,26
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,enr,SAN DIEGO INTL STUDIES,Asian,
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,adm,SAN DIEGO INTL STUDIES,Asian,
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,app,SAN DIEGO INTL STUDIES,Asian,8
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,enr,SAN DIEGO INTL STUDIES,Hispanic/ Latino,
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,adm,SAN DIEGO INTL STUDIES,Hispanic/ Latino,
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,app,SAN DIEGO INTL STUDIES,Hispanic/ Latino,31
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,enr,SAN DIEGO INTL STUDIES,African American,
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,adm,SAN DIEGO INTL STUDIES,African American,3
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,app,SAN DIEGO INTL STUDIES,African American,11
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,enr,SAN DIEGO INTL STUDIES,All,5
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,adm,SAN DIEGO INTL STUDIES,All,13
SAN DIEGO INTL STUDIES53907,San Diego,San Diego,app,SAN DIEGO INTL STUDIES,All,77
SAN DIEGO MET53909,San Diego,San Diego,enr,SAN DIEGO MET,All,
SAN DIEGO MET53909,San Diego,San Diego,adm,SAN DIEGO MET,All,
SAN DIEGO MET53909,San Diego,San Diego,app,SAN DIEGO MET,All,5
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,enr,SAN DIEGO SCHL CREATE/PERFORM,Asian,
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,adm,SAN DIEGO SCHL CREATE/PERFORM,Asian,
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,app,SAN DIEGO SCHL CREATE/PERFORM,Asian,5
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,enr,SAN DIEGO SCHL CREATE/PERFORM,Hispanic/ Latino,
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,adm,SAN DIEGO SCHL CREATE/PERFORM,Hispanic/ Latino,
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,app,SAN DIEGO SCHL CREATE/PERFORM,Hispanic/ Latino,6
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,enr,SAN DIEGO SCHL CREATE/PERFORM,All,
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,adm,SAN DIEGO SCHL CREATE/PERFORM,All,3
SAN DIEGO SCHL CREATE/PERFORM52869,San Diego,San Diego,app,SAN DIEGO SCHL CREATE/PERFORM,All,17
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,enr,SAN DIEGO SCIENCE & TECHNOLOGY,Hispanic/ Latino,
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,adm,SAN DIEGO SCIENCE & TECHNOLOGY,Hispanic/ Latino,
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,app,SAN DIEGO SCIENCE & TECHNOLOGY,Hispanic/ Latino,11
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,enr,SAN DIEGO SCIENCE & TECHNOLOGY,African American,
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,adm,SAN DIEGO SCIENCE & TECHNOLOGY,African American,
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,app,SAN DIEGO SCIENCE & TECHNOLOGY,African American,8
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,enr,SAN DIEGO SCIENCE & TECHNOLOGY,All,
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,adm,SAN DIEGO SCIENCE & TECHNOLOGY,All,
SAN DIEGO SCIENCE & TECHNOLOGY53903,San Diego,San Diego,app,SAN DIEGO SCIENCE & TECHNOLOGY,All,21
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,enr,SAN DIEGUITO ACADEMY,Domestic Unknown,
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,adm,SAN DIEGUITO ACADEMY,Domestic Unknown,
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,app,SAN DIEGUITO ACADEMY,Domestic Unknown,5
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,enr,SAN DIEGUITO ACADEMY,White,5
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,adm,SAN DIEGUITO ACADEMY,White,12
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,app,SAN DIEGUITO ACADEMY,White,53
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,enr,SAN DIEGUITO ACADEMY,Asian,
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,adm,SAN DIEGUITO ACADEMY,Asian,
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,app,SAN DIEGUITO ACADEMY,Asian,11
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,enr,SAN DIEGUITO ACADEMY,Hispanic/ Latino,
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,adm,SAN DIEGUITO ACADEMY,Hispanic/ Latino,
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,app,SAN DIEGUITO ACADEMY,Hispanic/ Latino,10
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,enr,SAN DIEGUITO ACADEMY,All,9
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,adm,SAN DIEGUITO ACADEMY,All,17
SAN DIEGUITO ACADEMY50865,Encinitas,San Diego,app,SAN DIEGUITO ACADEMY,All,82
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,enr,SAN DIMAS HIGH SCHOOL,White,
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,adm,SAN DIMAS HIGH SCHOOL,White,
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,app,SAN DIMAS HIGH SCHOOL,White,10
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,enr,SAN DIMAS HIGH SCHOOL,Asian,
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,adm,SAN DIMAS HIGH SCHOOL,Asian,
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,app,SAN DIMAS HIGH SCHOOL,Asian,15
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,enr,SAN DIMAS HIGH SCHOOL,Hispanic/ Latino,
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,adm,SAN DIMAS HIGH SCHOOL,Hispanic/ Latino,
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,app,SAN DIMAS HIGH SCHOOL,Hispanic/ Latino,6
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,enr,SAN DIMAS HIGH SCHOOL,All,4
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,adm,SAN DIMAS HIGH SCHOOL,All,6
SAN DIMAS HIGH SCHOOL52894,San Dimas,Los Angeles,app,SAN DIMAS HIGH SCHOOL,All,34
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,enr,SAN FERNANDO HIGH SCHOOL,Hispanic/ Latino,6
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,adm,SAN FERNANDO HIGH SCHOOL,Hispanic/ Latino,9
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,app,SAN FERNANDO HIGH SCHOOL,Hispanic/ Latino,77
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,enr,SAN FERNANDO HIGH SCHOOL,All,6
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,adm,SAN FERNANDO HIGH SCHOOL,All,9
SAN FERNANDO HIGH SCHOOL52905,San Fernando,Los Angeles,app,SAN FERNANDO HIGH SCHOOL,All,83
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,enr,SAN FRANCISCO INTERNATIONAL HS,Hispanic/ Latino,
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,adm,SAN FRANCISCO INTERNATIONAL HS,Hispanic/ Latino,
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,app,SAN FRANCISCO INTERNATIONAL HS,Hispanic/ Latino,5
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,enr,SAN FRANCISCO INTERNATIONAL HS,All,
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,adm,SAN FRANCISCO INTERNATIONAL HS,All,
SAN FRANCISCO INTERNATIONAL HS54515,San Francisco,San Francisco,app,SAN FRANCISCO INTERNATIONAL HS,All,7
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,enr,SAN GABRIEL HIGH SCHOOL,Asian,5
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,adm,SAN GABRIEL HIGH SCHOOL,Asian,14
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,app,SAN GABRIEL HIGH SCHOOL,Asian,98
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,enr,SAN GABRIEL HIGH SCHOOL,Hispanic/ Latino,
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,adm,SAN GABRIEL HIGH SCHOOL,Hispanic/ Latino,
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,app,SAN GABRIEL HIGH SCHOOL,Hispanic/ Latino,13
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,enr,SAN GABRIEL HIGH SCHOOL,All,6
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,adm,SAN GABRIEL HIGH SCHOOL,All,17
SAN GABRIEL HIGH SCHOOL53055,San Gabriel,Los Angeles,app,SAN GABRIEL HIGH SCHOOL,All,114
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,enr,SAN GORGONIO HIGH SCHOOL,Asian,
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,adm,SAN GORGONIO HIGH SCHOOL,Asian,4
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,app,SAN GORGONIO HIGH SCHOOL,Asian,7
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,enr,SAN GORGONIO HIGH SCHOOL,Hispanic/ Latino,
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,adm,SAN GORGONIO HIGH SCHOOL,Hispanic/ Latino,3
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,app,SAN GORGONIO HIGH SCHOOL,Hispanic/ Latino,21
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,enr,SAN GORGONIO HIGH SCHOOL,All,4
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,adm,SAN GORGONIO HIGH SCHOOL,All,8
SAN GORGONIO HIGH SCHOOL52798,San Bernardino,San Bernardino,app,SAN GORGONIO HIGH SCHOOL,All,35
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,enr,SAN JACINTO HIGH SCHOOL,White,
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,adm,SAN JACINTO HIGH SCHOOL,White,
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,app,SAN JACINTO HIGH SCHOOL,White,6
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,enr,SAN JACINTO HIGH SCHOOL,Asian,
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,adm,SAN JACINTO HIGH SCHOOL,Asian,
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,app,SAN JACINTO HIGH SCHOOL,Asian,6
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,enr,SAN JACINTO HIGH SCHOOL,Hispanic/ Latino,
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,adm,SAN JACINTO HIGH SCHOOL,Hispanic/ Latino,
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,app,SAN JACINTO HIGH SCHOOL,Hispanic/ Latino,28
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,enr,SAN JACINTO HIGH SCHOOL,African American,
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,adm,SAN JACINTO HIGH SCHOOL,African American,
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,app,SAN JACINTO HIGH SCHOOL,African American,6
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,enr,SAN JACINTO HIGH SCHOOL,All,5
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,adm,SAN JACINTO HIGH SCHOOL,All,7
SAN JACINTO HIGH SCHOOL53070,San Jacinto,Riverside,app,SAN JACINTO HIGH SCHOOL,All,49
SAN JACINTO VALLEY ACADEMY54027,San Jacinto,Riverside,enr,SAN JACINTO VALLEY ACADEMY,Hispanic/ Latino,
SAN JACINTO VALLEY ACADEMY54027,San Jacinto,Riverside,adm,SAN JACINTO VALLEY ACADEMY,Hispanic/ Latino,
SAN JACINTO VALLEY ACADEMY54027,San Jacinto,Riverside,app,SAN JACINTO VALLEY ACADEMY,Hispanic/ Latino,6
SAN JACINTO VALLEY ACADEMY54027,San Jacinto,Riverside,enr,SAN JACINTO VALLEY ACADEMY,All,
SAN JACINTO VALLEY ACADEMY54027,San Jacinto,Riverside,adm,SAN JACINTO VALLEY ACADEMY,All,
SAN JACINTO VALLEY ACADEMY54027,San Jacinto,Riverside,app,SAN JACINTO VALLEY ACADEMY,All,9
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,enr,SAN JOSE HIGH SCHOOL,Asian,
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,adm,SAN JOSE HIGH SCHOOL,Asian,
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,app,SAN JOSE HIGH SCHOOL,Asian,9
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,enr,SAN JOSE HIGH SCHOOL,Hispanic/ Latino,
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,adm,SAN JOSE HIGH SCHOOL,Hispanic/ Latino,
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,app,SAN JOSE HIGH SCHOOL,Hispanic/ Latino,17
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,enr,SAN JOSE HIGH SCHOOL,All,3
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,adm,SAN JOSE HIGH SCHOOL,All,4
SAN JOSE HIGH SCHOOL53098,San Jose,Santa Clara,app,SAN JOSE HIGH SCHOOL,All,27
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,enr,SAN JUAN HILLS HIGH SCHOOL,Domestic Unknown,
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,adm,SAN JUAN HILLS HIGH SCHOOL,Domestic Unknown,
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,app,SAN JUAN HILLS HIGH SCHOOL,Domestic Unknown,5
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,enr,SAN JUAN HILLS HIGH SCHOOL,White,6
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,adm,SAN JUAN HILLS HIGH SCHOOL,White,11
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,app,SAN JUAN HILLS HIGH SCHOOL,White,48
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,enr,SAN JUAN HILLS HIGH SCHOOL,Asian,
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,adm,SAN JUAN HILLS HIGH SCHOOL,Asian,3
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,app,SAN JUAN HILLS HIGH SCHOOL,Asian,15
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,enr,SAN JUAN HILLS HIGH SCHOOL,Hispanic/ Latino,
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,adm,SAN JUAN HILLS HIGH SCHOOL,Hispanic/ Latino,
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,app,SAN JUAN HILLS HIGH SCHOOL,Hispanic/ Latino,20
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,enr,SAN JUAN HILLS HIGH SCHOOL,All,11
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,adm,SAN JUAN HILLS HIGH SCHOOL,All,17
SAN JUAN HILLS HIGH SCHOOL54181,San Juan Capistrano,Orange,app,SAN JUAN HILLS HIGH SCHOOL,All,94
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,enr,SAN LEANDRO HIGH SCHOOL,Asian,5
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,adm,SAN LEANDRO HIGH SCHOOL,Asian,7
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,app,SAN LEANDRO HIGH SCHOOL,Asian,32
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,enr,SAN LEANDRO HIGH SCHOOL,Hispanic/ Latino,
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,adm,SAN LEANDRO HIGH SCHOOL,Hispanic/ Latino,
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,app,SAN LEANDRO HIGH SCHOOL,Hispanic/ Latino,9
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,enr,SAN LEANDRO HIGH SCHOOL,African American,
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,adm,SAN LEANDRO HIGH SCHOOL,African American,
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,app,SAN LEANDRO HIGH SCHOOL,African American,7
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,enr,SAN LEANDRO HIGH SCHOOL,All,5
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,adm,SAN LEANDRO HIGH SCHOOL,All,8
SAN LEANDRO HIGH SCHOOL53120,San Leandro,Alameda,app,SAN LEANDRO HIGH SCHOOL,All,51
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,enr,SAN LORENZO HIGH SCHOOL,Asian,
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,adm,SAN LORENZO HIGH SCHOOL,Asian,
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,app,SAN LORENZO HIGH SCHOOL,Asian,7
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,enr,SAN LORENZO HIGH SCHOOL,Hispanic/ Latino,
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,adm,SAN LORENZO HIGH SCHOOL,Hispanic/ Latino,
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,app,SAN LORENZO HIGH SCHOOL,Hispanic/ Latino,9
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,enr,SAN LORENZO HIGH SCHOOL,African American,
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,adm,SAN LORENZO HIGH SCHOOL,African American,
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,app,SAN LORENZO HIGH SCHOOL,African American,5
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,enr,SAN LORENZO HIGH SCHOOL,All,
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,adm,SAN LORENZO HIGH SCHOOL,All,
SAN LORENZO HIGH SCHOOL53130,San Lorenzo,Alameda,app,SAN LORENZO HIGH SCHOOL,All,21
SAN LORENZO VALLEY HIGH SCHOOL50927,Felton,Santa Cruz,enr,SAN LORENZO VALLEY HIGH SCHOOL,White,
SAN LORENZO VALLEY HIGH SCHOOL50927,Felton,Santa Cruz,adm,SAN LORENZO VALLEY HIGH SCHOOL,White,
SAN LORENZO VALLEY HIGH SCHOOL50927,Felton,Santa Cruz,app,SAN LORENZO VALLEY HIGH SCHOOL,White,6
SAN LORENZO VALLEY HIGH SCHOOL50927,Felton,Santa Cruz,enr,SAN LORENZO VALLEY HIGH SCHOOL,All,
SAN LORENZO VALLEY HIGH SCHOOL50927,Felton,Santa Cruz,adm,SAN LORENZO VALLEY HIGH SCHOOL,All,
SAN LORENZO VALLEY HIGH SCHOOL50927,Felton,Santa Cruz,app,SAN LORENZO VALLEY HIGH SCHOOL,All,8
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,enr,SAN LUIS OBISPO HIGH SCHOOL,White,
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,adm,SAN LUIS OBISPO HIGH SCHOOL,White,6
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,app,SAN LUIS OBISPO HIGH SCHOOL,White,40
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,enr,SAN LUIS OBISPO HIGH SCHOOL,Asian,
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,adm,SAN LUIS OBISPO HIGH SCHOOL,Asian,
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,app,SAN LUIS OBISPO HIGH SCHOOL,Asian,7
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,enr,SAN LUIS OBISPO HIGH SCHOOL,Hispanic/ Latino,
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,adm,SAN LUIS OBISPO HIGH SCHOOL,Hispanic/ Latino,
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,app,SAN LUIS OBISPO HIGH SCHOOL,Hispanic/ Latino,11
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,enr,SAN LUIS OBISPO HIGH SCHOOL,All,3
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,adm,SAN LUIS OBISPO HIGH SCHOOL,All,9
SAN LUIS OBISPO HIGH SCHOOL53145,San Luis Obispo,San Luis Obispo,app,SAN LUIS OBISPO HIGH SCHOOL,All,64
SAN MARCOS HIGH SCHOOL50883,San Marcos,San Diego,enr,SAN MARCOS HIGH SCHOOL,White,
SAN MARCOS HIGH SCHOOL50883,San Marcos,San Diego,adm,SAN MARCOS HIGH SCHOOL,White,5
SAN MARCOS HIGH SCHOOL50883,San Marcos,San Diego,app,SAN MARCOS HIGH SCHOOL,White,30
SAN MARCOS HIGH SCHOOL50883,San Marcos,San Diego,enr,SAN MARCOS HIGH SCHOOL,Asian,
SAN MARCOS HIGH SCHOOL50883,San Marcos,San Diego,adm,SAN MARCOS HIGH SCHOOL,Asian,7
SAN MARCOS HIGH SCHOOL50883,San Marcos,San Diego,app,SAN MARCOS HIGH SCHOOL,Asian,21
SAN MARCOS HIGH SCHOOL50883,San Marcos,San Diego,enr,SAN MARCOS HIGH SCHOOL,Hispanic/ Latino,
SAN MARCOS HIGH SCHOOL50883,San Marcos,San Diego,adm,SAN MARCOS HIGH SCHOOL,Hispanic/ Latino,3
SAN MARCOS HIGH SCHOOL50883,San Marcos,San Diego,app,SAN MARCOS HIGH SCHOOL,Hispanic/ Latino,23
